60, 2, 3
0.03318115234375, 0.831832885742188, 0
0.0630419921875, 0.937153625488281, 0
0.24233154296875, 0.834500122070313, 0
0.11821533203125, 0.957501831054688, 0
0.16629150390625, 0.893165283203125, 0
0.08697021484375, 0.92042724609375, 0
0.18505615234375, 0.930703125, 0
0.0323095703125, 0.812916564941406, 0
0.1730810546875, 0.981113891601562, 0
0.03115234375, 0.921564331054687, 0
0.16377197265625, 0.917942504882812, 0
0.2146533203125, 0.825361328125, 0
0.0525537109375, 0.876642456054687, 0
0.367128601074219, 0.963291015625, 0
0.481065063476563, 0.858583984375, 0
0.4266259765625, 0.8940771484375, 0
0.511533813476563, 0.8501025390625, 0
0.424781188964844, 0.8671240234375, 0
0.547941589355469, 0.926845703125, 0
0.281923217773437, 0.90120361328125, 0
0.010498046875, 0.05505126953125, 1
0.14311767578125, 0.1740478515625, 1
0.0347705078125, 0.11524169921875, 1
0.3128662109375, 0.053505859375, 1
0.669892578125, 0.06893798828125, 1
0.326240234375, 0.21871826171875, 1
0.3154296875, 0.1427587890625, 1
0.147783203125, 0.28887939453125, 1
0.1861474609375, 0.546783447265625, 1
0.0199462890625, 0.5419921875, 1
0.2257275390625, 0.66168212890625, 1
0.660406494140625, 0.5529736328125, 1
0.441255798339844, 0.3864794921875, 1
0.394037780761719, 0.31849609375, 1
0.559759826660156, 0.492783203125, 1
0.576541442871094, 0.6631005859375, 1
0.594958190917969, 0.71294921875, 1
0.325806884765625, 0.3726806640625, 1
0.343334350585938, 0.5007666015625, 1
0.6875439453125, 0.5955419921875, 1
0.92328369140625, 0.069501953125, 2
0.90330322265625, 0.2170703125, 2
0.89262451171875, 0.2282177734375, 2
0.93611572265625, 0.06404541015625, 2
0.93835693359375, 0.1821337890625, 2
0.78700927734375, 0.436286926269531, 2
0.9835546875, 0.564881896972656, 2
0.88181396484375, 0.559539794921875, 2
0.84264404296875, 0.665653991699219, 2
0.98806640625, 0.479710388183594, 2
0.986044921875, 0.422059631347656, 2
0.87489990234375, 0.3565673828125, 2
0.9403125, 0.347695922851562, 2
0.8799169921875, 0.544859313964844, 2
0.9718505859375, 0.327659606933594, 2
0.92189208984375, 0.978017578125, 2
0.87588134765625, 0.77111572265625, 2
0.91634033203125, 0.7557568359375, 2
0.9886962890625, 0.86696044921875, 2
0.84892822265625, 0.76872802734375, 2
