270,2,3
0.47706642030041235,0.854037594947534,0.0,0.0,1.0
0.23685872945589292,0.7906751165337156,1.0,0.0,1.0
0.034593323880411475,0.7513040154393367,1.0,0.0,1.0
0.20007690785407084,0.11366786620689961,1.0,0.0,0.0
0.6413868807534965,0.5462545391828129,1.0,1.0,1.0
0.8800316737445105,0.6957652170692684,0.0,1.0,1.0
0.3273539072327689,0.6432135760676226,1.0,0.0,1.0
0.07207575343750938,0.33021062486779806,1.0,0.0,0.0
0.18952359845904343,0.36526585589120797,1.0,0.0,0.0
0.5830548274842021,0.4078795979174905,1.0,1.0,0.0
0.8695391865790856,0.12313394494080854,0.0,1.0,0.0
0.4481567371040506,0.45739630396455944,1.0,1.0,1.0
0.8593020123777559,0.41381815450754067,0.0,1.0,0.0
0.2936509133660392,0.7313616909811292,1.0,0.0,1.0
0.7712922638430929,0.2648165104561323,0.0,1.0,0.0
0.45485715085153056,5.52575871463068E-4,1.0,0.0,0.0
0.14341384240477173,0.5274315039742219,1.0,0.0,0.0
0.9872833376042064,0.465602439878399,0.0,1.0,0.0
0.1128872423869447,0.3969487150810871,1.0,0.0,0.0
0.9400378160666508,0.8934365119453422,0.0,0.0,1.0
0.47643290187711773,0.8818039253393665,0.0,0.0,1.0
0.21472940271985985,0.5919537755487727,1.0,0.0,1.0
0.6303574879747175,0.844871354777339,0.0,1.0,1.0
0.8383092015291307,0.15418926163969393,0.0,1.0,0.0
0.6647905365100094,0.34458088158602507,1.0,1.0,0.0
0.17393932922481603,0.47713995927095576,1.0,0.0,0.0
0.032907717438041995,0.9839490050363134,0.0,0.0,1.0
0.3109253360263158,0.6249097142036051,1.0,0.0,1.0
0.157943735296862,0.645403637145081,1.0,0.0,1.0
0.9381321081458913,0.519341057776048,0.0,1.0,0.0
0.9860672256364454,0.7918002319253451,0.0,1.0,0.0
0.38374601193875646,0.30838982794517833,1.0,1.0,0.0
0.8935959844882783,0.3616576437415834,0.0,1.0,0.0
0.8904841163788363,0.3729202784289496,0.0,1.0,0.0
0.6146478841762487,0.35769487140790357,1.0,1.0,0.0
0.9552563142760943,0.07007842448740198,0.0,1.0,0.0
0.120402035909288,0.6825864525892429,1.0,0.0,1.0
0.43383695445693393,0.04714446457281041,1.0,0.0,0.0
0.9180995710957142,0.6335599387504078,0.0,1.0,0.0
0.7512442571228471,0.5399907884708954,0.0,1.0,1.0
0.11975849877077416,1.3018918639773336E-4,1.0,0.0,0.0
0.7813597653006665,0.683884406108354,0.0,1.0,1.0
0.7605459458978964,0.2770924617839432,0.0,1.0,0.0
0.6674239885266396,0.9333857190409026,0.0,0.0,1.0
0.6784344270990134,0.42851548832704633,1.0,1.0,0.0
0.2693130653082141,0.6101617944107254,1.0,0.0,1.0
0.4320841646089917,0.582707216724263,1.0,1.0,1.0
0.6742970468269985,0.7106166941507585,0.0,1.0,1.0
0.7049984481806725,0.22037486318926625,0.0,1.0,0.0
0.8349127817063619,0.9213378550134209,0.0,0.0,1.0
0.009336585403115993,0.5219619922943821,1.0,0.0,0.0
0.13755713967040928,0.540665069629996,1.0,0.0,0.0
0.8141185877227863,0.9255817186779839,0.0,0.0,1.0
0.5353655236670627,0.5634002313364467,1.0,1.0,1.0
0.2343895346165823,0.9613707592952428,0.0,0.0,1.0
0.33414014171660844,0.5867317060465833,1.0,0.0,1.0
0.8768837558442958,0.6499361767813617,0.0,1.0,1.0
0.0421894005198048,0.9984091174429334,0.0,0.0,1.0
0.8137969450508092,0.8733816274245965,0.0,1.0,1.0
0.39004887811487643,0.2720720583646842,1.0,1.0,0.0
0.7551799872062865,0.13581677240850076,0.0,1.0,0.0
0.5475406938470393,0.21821383082240187,1.0,1.0,0.0
0.08830746091421915,0.5340248232803936,1.0,0.0,0.0
0.5817204611145447,0.3501963805569104,1.0,1.0,0.0
0.8085579605363861,0.5619210937589931,0.0,1.0,1.0
0.47551875373873953,0.7193485960457611,1.0,1.0,1.0
0.12710751425661904,0.1974734411715242,1.0,0.0,0.0
0.07948937954858759,0.7498147260977512,1.0,0.0,1.0
0.13581386722717104,0.7886653559262404,1.0,0.0,1.0
0.5460326177121404,0.4942246493382978,1.0,1.0,1.0
0.8935794247968988,0.7701165133890284,0.0,1.0,1.0
0.8832241258453367,0.9635507804203229,0.0,0.0,1.0
0.37837188446199077,0.3386075181446606,1.0,1.0,0.0
0.07989181746489138,0.915057392800815,0.0,0.0,1.0
0.6367580805413119,0.5467748224341161,1.0,1.0,1.0
0.7863666288906915,0.9218704912199499,0.0,0.0,1.0
0.33157735241099484,0.02888466057027017,1.0,0.0,0.0
0.6397831247075972,0.21338062460607066,1.0,1.0,0.0
0.024544298870513015,0.4596424704159169,1.0,0.0,0.0
0.7393012672441481,0.8638707863515421,0.0,1.0,1.0
0.0035905418679630374,0.2957451882650759,1.0,0.0,0.0
0.5165614240372679,0.2786282956079996,1.0,1.0,0.0
0.30268416435576206,0.6082824426159421,1.0,0.0,1.0
0.427404524350968,0.8216084189572419,1.0,0.0,1.0
0.1583565866697919,0.26179728874938013,1.0,0.0,0.0
0.4966263443710912,0.5625032385589366,1.0,1.0,1.0
0.6173642953030714,0.6899420376370796,0.0,1.0,1.0
0.36384524384250105,0.451782796136764,1.0,1.0,1.0
0.5525746429417029,0.6903666377684163,1.0,1.0,1.0
0.7076577214770339,0.8860361681397008,0.0,1.0,1.0
0.5617188945569057,0.4266785535103511,1.0,1.0,1.0
0.20536696147285705,0.08105457192044374,1.0,0.0,0.0
0.7096078887799563,0.44633071884591735,0.0,1.0,0.0
0.7425156542627142,0.3636167615571366,0.0,1.0,0.0
0.1543196992418039,0.9084015177133304,0.0,0.0,1.0
0.23585711565831968,0.6521618401254426,1.0,0.0,1.0
0.11486728911486144,0.9876994937095811,0.0,0.0,1.0
0.4975844734675251,0.6220040097671812,1.0,1.0,1.0
0.4646143085867588,0.8900771471834503,0.0,0.0,1.0
0.8919109691553083,0.9423672129964668,0.0,0.0,1.0
0.6802183809667688,0.8705362439113392,0.0,1.0,1.0
0.13558706353523897,0.6800538286347805,1.0,0.0,1.0
0.8149448332632374,0.34368876585531594,0.0,1.0,0.0
0.07930788593957538,0.7136916493721622,1.0,0.0,1.0
0.9493098298748014,0.9663540501706064,0.0,0.0,1.0
0.8478744754082683,0.7339905384627403,0.0,1.0,1.0
0.7287765783813323,0.903185794063656,0.0,0.0,1.0
0.4115274335432997,0.7610037532022212,1.0,0.0,1.0
0.4238323997892185,0.8440229206975804,1.0,0.0,1.0
0.6200476933092843,0.06129449039656143,0.0,1.0,0.0
0.22247213433137902,0.7340413971049496,1.0,0.0,1.0
0.9331362376453387,0.13630742969004406,0.0,1.0,0.0
0.09422990255308761,0.31100287833695717,1.0,0.0,0.0
0.47938657083910763,0.6356052816430129,1.0,1.0,1.0
0.6485511815303826,0.4748951690032621,1.0,1.0,1.0
0.5163852701602463,0.8610636693174767,0.0,0.0,1.0
0.03743670916599906,0.04018772024083839,1.0,0.0,0.0
0.23661588931533828,0.5416131564637704,1.0,0.0,1.0
0.17057233252805837,0.9498989514496319,0.0,0.0,1.0
0.410976141103534,0.8861129239591423,0.0,0.0,1.0
0.2709453009306988,0.813068062860299,1.0,0.0,1.0
0.5410105465019801,0.9741422091988826,0.0,0.0,1.0
0.5722213045281215,0.12671409972499748,1.0,1.0,0.0
0.37437980337406074,0.5454284662494482,1.0,1.0,1.0
0.5900140084628555,0.11150795187009066,1.0,1.0,0.0
0.2976900639136325,0.4002930500223787,1.0,0.0,0.0
0.45564518965798695,0.7503738806008806,1.0,1.0,1.0
0.07019309413576136,0.2728778811906267,1.0,0.0,0.0
0.7605265226748634,0.5720718715829658,0.0,1.0,1.0
0.8106181997691493,0.9782601217604445,0.0,0.0,1.0
0.6720194551006636,0.7205964643057982,0.0,1.0,1.0
0.39788526236093247,0.3129061889998107,1.0,1.0,0.0
0.5103295288145364,0.04084014117212931,1.0,1.0,0.0
0.8783087678692673,0.5335357061304624,0.0,1.0,0.0
0.03734707507637125,0.3099768210045424,1.0,0.0,0.0
0.7581284137493385,0.6153195400593583,0.0,1.0,1.0
0.04875859380484693,0.9019751031430562,0.0,0.0,1.0
0.7995232055210135,0.9477298262432119,0.0,0.0,1.0
0.007631862315383042,0.28908852728980283,1.0,0.0,0.0
0.378547729798567,0.27473806191004757,1.0,1.0,0.0
0.275782753407261,0.43834512139592385,1.0,0.0,0.0
0.8297905645209736,0.7164412202460052,0.0,1.0,1.0
0.15186367778238885,0.20006174349150085,1.0,0.0,0.0
0.5788510617927347,0.7209937106311204,1.0,1.0,1.0
0.9730436310923287,0.6905886317475636,0.0,1.0,0.0
0.36246751296845214,0.4786608886676632,1.0,1.0,1.0
0.24590076641137038,0.57293070350112,1.0,0.0,1.0
0.855322816407672,0.16942503651307905,0.0,1.0,0.0
0.7480620608964265,0.7814344413202982,0.0,1.0,1.0
0.9345292267667011,0.058819277812445114,0.0,1.0,0.0
0.9540777480359847,0.5677157534553936,0.0,1.0,0.0
0.7008643127406927,0.5479205313484937,0.0,1.0,1.0
0.4927760536039343,0.1218662721880982,1.0,1.0,0.0
