15,4,3,
0.194444444444444,0.583333333333333,0.101694915254237,0.125,0,
0.222222222222222,0.541666666666667,0.11864406779661,0.166666666666667,0,
0.194444444444444,0.541666666666667,0.0677966101694915,0.0416666666666667,0,
0.0277777777777779,0.416666666666667,0.0508474576271186,0.0416666666666667,0,
0.0833333333333333,0.583333333333333,0.0677966101694915,0.0833333333333333,0,
0.583333333333333,0.5,0.593220338983051,0.583333333333333,1,
0.472222222222222,0.291666666666667,0.694915254237288,0.625,1,
0.388888888888889,0.333333333333333,0.525423728813559,0.5,1,
0.361111111111111,0.416666666666667,0.525423728813559,0.5,1,
0.361111111111111,0.291666666666667,0.542372881355932,0.5,1,
0.5,0.25,0.779661016949152,0.541666666666667,2,
0.944444444444444,0.75,0.966101694915254,0.875,2,
0.611111111111111,0.5,0.694915254237288,0.791666666666667,2,
0.722222222222222,0.458333333333333,0.694915254237288,0.916666666666667,2,
0.694444444444444,0.416666666666667,0.76271186440678,0.833333333333333,2,
