15,4,3,
0.138888888888889,0.458333333333333,0.101694915254237,0.0416666666666667,0,
0.0555555555555556,0.125,0.0508474576271186,0.0833333333333333,0,
0.111111111111111,0.5,0.0508474576271186,0.0416666666666667,0,
0.194444444444444,0.583333333333333,0.0847457627118644,0.0416666666666667,0,
0.25,0.583333333333333,0.0677966101694915,0.0416666666666667,0,
0.333333333333333,0.166666666666667,0.457627118644068,0.375,1,
0.388888888888889,0.375,0.542372881355932,0.5,1,
0.194444444444444,0,0.423728813559322,0.375,1,
0.472222222222222,0.0833333333333334,0.508474576271186,0.375,1,
0.5,0.333333333333333,0.508474576271186,0.5,1,
0.5,0.416666666666667,0.661016949152542,0.708333333333333,2,
0.472222222222222,0.416666666666667,0.644067796610169,0.708333333333333,2,
0.944444444444444,0.333333333333333,0.966101694915254,0.791666666666667,2,
0.861111111111111,0.333333333333333,0.864406779661017,0.75,2,
0.944444444444444,0.75,0.966101694915254,0.875,2,
