15,4,3,
0.194444444444444,0.5,0.0338983050847458,0.0416666666666667,0,
0.166666666666667,0.458333333333333,0.0847457627118644,0,0,
0.305555555555556,0.583333333333333,0.11864406779661,0.0416666666666667,0,
0.194444444444444,0.416666666666667,0.101694915254237,0.0416666666666667,0,
0.194444444444444,0.583333333333333,0.0847457627118644,0.0416666666666667,0,
0.388888888888889,0.25,0.423728813559322,0.375,1,
0.555555555555555,0.541666666666667,0.627118644067797,0.625,1,
0.583333333333333,0.375,0.559322033898305,0.5,1,
0.194444444444444,0.125,0.389830508474576,0.375,1,
0.666666666666667,0.458333333333333,0.627118644067797,0.583333333333333,1,
0.583333333333333,0.291666666666667,0.728813559322034,0.75,2,
0.416666666666667,0.333333333333333,0.694915254237288,0.958333333333333,2,
0.555555555555555,0.541666666666667,0.847457627118644,1,2,
0.666666666666667,0.416666666666667,0.711864406779661,0.916666666666667,2,
0.611111111111111,0.5,0.694915254237288,0.791666666666667,2,
