15,4,3,
0.222222222222222,0.625,0.0677966101694915,0.0416666666666667,0,
0.166666666666667,0.416666666666667,0.0677966101694915,0.0416666666666667,0,
0.138888888888889,0.416666666666667,0.0677966101694915,0,0,
0.388888888888889,1,0.0847457627118644,0.125,0,
0.305555555555556,0.583333333333333,0.0847457627118644,0.125,0,
0.75,0.5,0.627118644067797,0.541666666666667,1,
0.388888888888889,0.333333333333333,0.593220338983051,0.5,1,
0.666666666666667,0.458333333333333,0.576271186440678,0.541666666666667,1,
0.666666666666667,0.416666666666667,0.677966101694915,0.666666666666667,1,
0.666666666666667,0.458333333333333,0.627118644067797,0.583333333333333,1,
0.777777777777778,0.416666666666667,0.830508474576271,0.833333333333333,2,
0.166666666666667,0.208333333333333,0.593220338983051,0.666666666666667,2,
0.944444444444444,0.333333333333333,0.966101694915254,0.791666666666667,2,
0.722222222222222,0.458333333333333,0.745762711864407,0.833333333333333,2,
0.611111111111111,0.416666666666667,0.711864406779661,0.791666666666667,2,
