15,4,3,
0.138888888888889,0.458333333333333,0.101694915254237,0.0416666666666667,0,
0.222222222222222,0.708333333333333,0.0847457627118644,0.125,0,
0.0555555555555556,0.125,0.0508474576271186,0.0833333333333333,0,
0.111111111111111,0.5,0.0508474576271186,0.0416666666666667,0,
0.0277777777777779,0.375,0.0677966101694915,0.0416666666666667,0,
0.333333333333333,0.208333333333333,0.508474576271186,0.5,1,
0.388888888888889,0.375,0.542372881355932,0.5,1,
0.555555555555555,0.541666666666667,0.627118644067797,0.625,1,
0.194444444444444,0,0.423728813559322,0.375,1,
0.666666666666667,0.416666666666667,0.677966101694915,0.666666666666667,1,
1,0.75,0.915254237288136,0.791666666666667,2,
0.583333333333333,0.333333333333333,0.779661016949152,0.875,2,
0.805555555555556,0.5,0.847457627118644,0.708333333333333,2,
0.694444444444444,0.5,0.830508474576271,0.916666666666667,2,
0.944444444444444,0.25,1,0.916666666666667,2,
