15,4,3,
0.138888888888889,0.416666666666667,0.0677966101694915,0.0833333333333333,0,
0.222222222222222,0.75,0.101694915254237,0.0416666666666667,0,
0.194444444444444,0.625,0.101694915254237,0.208333333333333,0,
0.166666666666667,0.416666666666667,0.0677966101694915,0.0416666666666667,0,
0.25,0.625,0.0847457627118644,0.0416666666666667,0,
0.444444444444445,0.416666666666667,0.542372881355932,0.583333333333333,1,
0.472222222222222,0.375,0.593220338983051,0.583333333333333,1,
0.583333333333333,0.5,0.593220338983051,0.583333333333333,1,
0.472222222222222,0.291666666666667,0.694915254237288,0.625,1,
0.361111111111111,0.208333333333333,0.491525423728814,0.416666666666667,1,
1,0.75,0.915254237288136,0.791666666666667,2,
0.611111111111111,0.5,0.694915254237288,0.791666666666667,2,
0.805555555555556,0.416666666666667,0.813559322033898,0.625,2,
0.666666666666667,0.208333333333333,0.813559322033898,0.708333333333333,2,
0.833333333333333,0.375,0.898305084745763,0.708333333333333,2,
