15,4,3,
0.194444444444444,0.666666666666667,0.0677966101694915,0.0416666666666667,0,
0.222222222222222,0.583333333333333,0.0847457627118644,0.0416666666666667,0,
0.305555555555556,0.583333333333333,0.0847457627118644,0.125,0,
0.416666666666667,0.833333333333333,0.0338983050847458,0.0416666666666667,0,
0.0833333333333333,0.458333333333333,0.0847457627118644,0.0416666666666667,0,
0.5,0.375,0.627118644067797,0.541666666666667,1,
0.333333333333333,0.125,0.508474576271186,0.5,1,
0.361111111111111,0.208333333333333,0.491525423728814,0.416666666666667,1,
0.416666666666667,0.25,0.508474576271186,0.458333333333333,1,
0.416666666666667,0.291666666666667,0.491525423728814,0.458333333333333,1,
0.611111111111111,0.416666666666667,0.711864406779661,0.791666666666667,2,
0.777777777777778,0.416666666666667,0.830508474576271,0.833333333333333,2,
0.611111111111111,0.416666666666667,0.813559322033898,0.875,2,
0.583333333333333,0.333333333333333,0.779661016949152,0.833333333333333,2,
0.527777777777778,0.333333333333333,0.644067796610169,0.708333333333333,2,
