15,4,3,
0.166666666666667,0.458333333333333,0.0847457627118644,0,0,
0.194444444444444,0.666666666666667,0.0677966101694915,0.0416666666666667,0,
0.194444444444444,0.541666666666667,0.0677966101694915,0.0416666666666667,0,
0.222222222222222,0.708333333333333,0.0847457627118644,0.125,0,
0.305555555555556,0.708333333333333,0.0847457627118644,0.0416666666666667,0,
0.333333333333333,0.25,0.576271186440678,0.458333333333333,1,
0.527777777777778,0.375,0.559322033898305,0.5,1,
0.666666666666667,0.416666666666667,0.677966101694915,0.666666666666667,1,
0.361111111111111,0.416666666666667,0.525423728813559,0.5,1,
0.416666666666667,0.25,0.508474576271186,0.458333333333333,1,
0.583333333333333,0.291666666666667,0.728813559322034,0.75,2,
0.361111111111111,0.333333333333333,0.661016949152542,0.791666666666667,2,
0.722222222222222,0.458333333333333,0.694915254237288,0.916666666666667,2,
0.555555555555555,0.541666666666667,0.847457627118644,1,2,
0.777777777777778,0.416666666666667,0.830508474576271,0.833333333333333,2,
