15,4,3,
0.416666666666667,0.833333333333333,0.0338983050847458,0.0416666666666667,0,
0.305555555555556,0.583333333333333,0.0847457627118644,0.125,0,
0.222222222222222,0.541666666666667,0.11864406779661,0.166666666666667,0,
0.111111111111111,0.5,0.101694915254237,0.0416666666666667,0,
0.0277777777777779,0.375,0.0677966101694915,0.0416666666666667,0,
0.333333333333333,0.166666666666667,0.457627118644068,0.375,1,
0.694444444444444,0.333333333333333,0.644067796610169,0.541666666666667,1,
0.611111111111111,0.333333333333333,0.610169491525424,0.583333333333333,1,
0.361111111111111,0.291666666666667,0.542372881355932,0.5,1,
0.361111111111111,0.416666666666667,0.525423728813559,0.5,1,
0.833333333333333,0.375,0.898305084745763,0.708333333333333,2,
0.611111111111111,0.416666666666667,0.813559322033898,0.875,2,
0.583333333333333,0.333333333333333,0.779661016949152,0.833333333333333,2,
0.555555555555555,0.208333333333333,0.677966101694915,0.75,2,
0.722222222222222,0.458333333333333,0.745762711864407,0.833333333333333,2,
