15,4,3,
0.305555555555556,0.791666666666667,0.0508474576271186,0.125,0,
0.25,0.625,0.0847457627118644,0.0416666666666667,0,
0.111111111111111,0.5,0.101694915254237,0.0416666666666667,0,
0.166666666666667,0.458333333333333,0.0847457627118644,0,0,
0.222222222222222,0.75,0.152542372881356,0.125,0,
0.583333333333333,0.5,0.593220338983051,0.583333333333333,1,
0.25,0.291666666666667,0.491525423728814,0.541666666666667,1,
0.361111111111111,0.375,0.440677966101695,0.5,1,
0.333333333333333,0.208333333333333,0.508474576271186,0.5,1,
0.388888888888889,0.416666666666667,0.542372881355932,0.458333333333333,1,
0.388888888888889,0.208333333333333,0.677966101694915,0.791666666666667,2,
0.666666666666667,0.541666666666667,0.796610169491525,0.833333333333333,2,
0.472222222222222,0.416666666666667,0.644067796610169,0.708333333333333,2,
0.416666666666667,0.291666666666667,0.694915254237288,0.75,2,
0.666666666666667,0.541666666666667,0.796610169491525,1,2,
