19,19,7
-1.0,-4.0,0.0,0.0,-6.0,-2.0,0.0,0.07142857142857142,0.2857142857142857,0.0,0.0,0.0,0.0,0.12,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-5.0,-1.0,4.463887152932774E-4,0.002976190476190476,-8.0,-3.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-2.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
-1.0,-4.0,0.0,0.0,-1.0,-2.0,0.0,0.0,0.2857142857142857,0.25,0.0,0.0,0.0,0.14,-1.0,-2.0,-1.0,-2.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
-3.0,-4.0,0.0,0.0,-1.0,-2.0,0.0,0.07142857142857142,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-4.0,-4.0,0.014418355503972859,0.006944444444444444,-3.0,-6.0,0.6,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-2.0,-4.0,0.0407106508347469,0.01488095238095238,-2.0,-1.0,0.0,0.21428571428571427,0.8571428571428571,0.0,0.0,0.0,0.0,0.14,-1.0,-1.0,-2.0,-2.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-6.0,-1.0,0.013391661458798321,0.047619047619047616,-10.0,-1.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.08,-1.0,-2.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
-3.0,-1.0,0.0,0.0,-6.0,-1.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.0,-4.0,8.481385590572271E-4,0.0,-1.0,-2.0,0.0,0.21428571428571427,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-3.0,-1.0,0.0019194714757610927,0.00496031746031746,-6.0,-2.0,0.0,0.0,0.14285714285714285,0.0,0.5,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-5.0,-1.0,0.03486295866440496,0.044642857142857144,-9.0,-3.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.02,-2.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-6.0,-2.0,6.695830729399161E-4,0.0,-6.0,-2.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-1.0,-2.0,-1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
-3.0,-1.0,0.0,0.0,-6.0,-1.0,0.4,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
-1.0,-4.0,0.002276582447995715,0.001984126984126984,-2.0,-1.0,0.0,0.35714285714285715,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-2.0,-4.0,0.0033925542362289083,0.001984126984126984,-2.0,-1.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,1.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-5.0,-1.0,0.030265154896884208,0.034722222222222224,-10.0,-4.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.25,0.28,-1.0,-1.0,-2.0,-2.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-4.0,-1.0,0.007320774930809749,0.006944444444444444,-8.0,-3.0,0.0,0.0,0.14285714285714285,0.25,0.0,0.0,0.0,0.02,-2.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-6.0,-2.0,4.463887152932774E-5,0.0,-10.0,-2.0,0.0,0.0,0.14285714285714285,0.0,0.5,0.0,0.25,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0,-4.0,0.0021873047049370594,0.005952380952380952,-2.0,-1.0,0.0,0.0,0.2857142857142857,0.0,0.5,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
