19,19,7
-5.0,-1.0,8.034996875278992E-4,0.001984126984126984,-8.0,-3.0,0.0,0.21428571428571427,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
-5.0,-1.0,0.0029461655209356307,0.01488095238095238,-10.0,-4.0,0.4,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,-2.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
-5.0,-1.0,4.463887152932774E-5,0.0,-8.0,-3.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-5.0,-1.0,0.03486295866440496,0.044642857142857144,-9.0,-3.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.02,-2.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-6.0,-3.0,1.7855548611731096E-4,0.0,-3.0,-1.0,0.0,0.21428571428571427,0.5714285714285714,0.25,0.0,0.0,0.0,0.02,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
-4.0,-1.0,0.044683510400857065,0.04662698412698413,-8.0,-3.0,0.0,0.21428571428571427,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-2.0,-2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
-4.0,-1.0,0.010534773680921346,0.012896825396825396,-10.0,-6.0,0.0,0.42857142857142855,0.5714285714285714,0.25,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-2.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
-1.0,-4.0,0.0,0.0,-1.0,-2.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.04,-1.0,-2.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
-2.0,-4.0,2.231943576466387E-4,9.92063492063492E-4,-1.0,-2.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-6.0,-2.0,8.034996875278992E-4,9.92063492063492E-4,-1.0,-2.0,0.0,0.0,0.8571428571428571,0.0,1.0,1.0,0.25,0.0,-1.0,-1.0,-2.0,-2.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
-4.0,-4.0,1.7855548611731096E-4,0.0,-6.0,-1.0,0.2,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,0.0,0.02,-1.0,-1.0,-1.0,-2.0,-1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
-3.0,-4.0,0.0,0.0,-1.0,-2.0,0.0,0.07142857142857142,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-3.0,-4.0,0.010936523524685295,0.05555555555555555,-1.0,-2.0,0.0,0.0,0.2857142857142857,0.0,0.5,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-6.0,-3.0,0.0,0.0,-1.0,-2.0,0.0,0.0,0.42857142857142855,0.25,0.5,1.0,0.25,0.1,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
-1.0,-4.0,0.0021873047049370594,0.005952380952380952,-2.0,-1.0,0.0,0.0,0.2857142857142857,0.0,0.5,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-3.0,-4.0,0.0031247210070529416,0.002976190476190476,-1.0,-1.0,0.6,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
-3.0,-1.0,0.013971966788679582,0.03571428571428571,-5.0,-7.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-5.0,-1.0,0.030265154896884208,0.034722222222222224,-10.0,-4.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.25,0.28,-1.0,-1.0,-2.0,-2.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-5.0,-1.0,0.008258191232925632,0.00992063492063492,-8.0,-3.0,0.0,0.21428571428571427,0.42857142857142855,0.0,0.0,0.0,0.0,0.04,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
