100,20,2
-2.0,0.38235294117647056,-1.0,-4.0,0.22003961703532518,-2.0,-4.0,1.0,-4.0,-1.0,0.3333333333333333,-4.0,0.16071428571428573,-1.0,-1.0,0.3333333333333333,-3.0,0.0,-2.0,-1.0,1.0,1.0
-3.0,0.20588235294117646,-1.0,-4.0,0.04429404643996919,-2.0,-5.0,1.0,-2.0,-1.0,0.0,-2.0,0.19642857142857142,-1.0,-1.0,0.3333333333333333,-1.0,0.0,-2.0,-1.0,1.0,0.0
-4.0,0.16176470588235295,-1.0,-5.0,0.11609992296687575,-3.0,-2.0,0.3333333333333333,-1.0,-1.0,0.3333333333333333,-4.0,0.30357142857142855,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.0
-4.0,0.029411764705882353,-2.0,-3.0,0.10267414988445031,-2.0,-2.0,0.3333333333333333,-1.0,-1.0,0.3333333333333333,-1.0,0.39285714285714285,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.0
-2.0,0.25,-2.0,-6.0,0.1384945526576428,-5.0,-1.0,1.0,-3.0,-1.0,0.3333333333333333,-4.0,0.75,-2.0,-3.0,0.3333333333333333,-2.0,0.0,-2.0,-1.0,1.0,1.0
-2.0,0.3382352941176471,-3.0,-5.0,0.31446021789369427,-2.0,-1.0,0.0,-1.0,-1.0,0.3333333333333333,-4.0,0.19642857142857142,-1.0,-1.0,0.3333333333333333,-3.0,0.0,-1.0,-1.0,1.0,0.0
-3.0,0.29411764705882354,-1.0,-1.0,0.26702982282381427,-2.0,-5.0,0.6666666666666666,-4.0,-1.0,0.6666666666666666,-3.0,0.5,-1.0,-2.0,0.6666666666666666,-1.0,0.0,-1.0,-1.0,1.0,0.0
-3.0,0.16176470588235295,-2.0,-2.0,0.24061846594035435,-5.0,-2.0,0.6666666666666666,-1.0,-1.0,0.3333333333333333,-2.0,0.375,-1.0,-1.0,0.0,-3.0,0.0,-1.0,-1.0,1.0,1.0
-1.0,0.11764705882352941,-2.0,-1.0,0.02481567073841752,-2.0,-2.0,1.0,-4.0,-1.0,0.3333333333333333,-1.0,0.375,-1.0,-1.0,0.0,-2.0,0.0,-2.0,-1.0,1.0,0.0
-1.0,0.11764705882352941,-4.0,-4.0,0.045779685264663805,-2.0,-2.0,1.0,-1.0,-1.0,1.0,-4.0,0.5178571428571429,-2.0,-1.0,0.3333333333333333,-1.0,0.0,-2.0,-1.0,1.0,1.0
-3.0,0.38235294117647056,-1.0,-5.0,0.40420380763728403,-1.0,-1.0,0.0,-1.0,-1.0,1.0,-4.0,0.7857142857142857,-1.0,-1.0,0.3333333333333333,-1.0,0.0,-2.0,-1.0,1.0,0.0
-3.0,0.029411764705882353,-3.0,-1.0,0.03752613623858259,-2.0,-2.0,0.6666666666666666,-2.0,-1.0,0.3333333333333333,-1.0,0.08928571428571429,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-1.0,0.0,0.0
-3.0,0.25,-1.0,-5.0,0.16644657202597116,-2.0,-1.0,0.0,-1.0,-1.0,1.0,-4.0,0.30357142857142855,-1.0,-1.0,0.0,-3.0,0.0,-1.0,-1.0,1.0,0.0
