100,20,2
-4.0,0.29411764705882354,-1.0,-6.0,0.056399251678221636,-4.0,-2.0,0.3333333333333333,-3.0,-1.0,1.0,-1.0,0.30357142857142855,-1.0,-1.0,0.3333333333333333,-1.0,0.0,-1.0,-1.0,1.0,0.0
-2.0,0.25,-1.0,-3.0,0.13728403213381754,-4.0,-3.0,0.6666666666666666,-1.0,-1.0,0.3333333333333333,-4.0,0.23214285714285715,-1.0,-1.0,0.3333333333333333,-1.0,0.0,-1.0,-1.0,1.0,0.0
-2.0,0.29411764705882354,-1.0,-6.0,0.14168592494772753,-1.0,-3.0,1.0,-1.0,-1.0,0.6666666666666666,-3.0,0.26785714285714285,-1.0,-1.0,0.3333333333333333,-1.0,1.0,-1.0,-1.0,1.0,0.0
-1.0,0.1323529411764706,-1.0,-6.0,0.08512160228898426,-2.0,-5.0,0.6666666666666666,-1.0,-1.0,0.0,-2.0,0.16071428571428573,-2.0,-1.0,0.3333333333333333,-2.0,0.0,-2.0,-1.0,1.0,0.0
-2.0,0.11764705882352941,-2.0,-6.0,0.043303620556839444,-5.0,-3.0,0.6666666666666666,-1.0,-1.0,1.0,-1.0,0.35714285714285715,-1.0,-1.0,0.0,-2.0,0.0,-2.0,-1.0,1.0,0.0
-3.0,0.5588235294117647,-1.0,-3.0,0.2086497193793331,-3.0,-2.0,1.0,-1.0,-1.0,1.0,-1.0,0.30357142857142855,-1.0,-1.0,0.3333333333333333,-1.0,0.0,-1.0,-1.0,1.0,0.0
-3.0,0.04411764705882353,-1.0,-1.0,0.02641135688345989,-1.0,-1.0,1.0,-1.0,-1.0,0.3333333333333333,-2.0,0.48214285714285715,-1.0,-3.0,0.3333333333333333,-2.0,0.0,-1.0,-1.0,1.0,0.0
-1.0,0.11764705882352941,-4.0,-1.0,0.327335754374381,-2.0,-2.0,1.0,-1.0,-1.0,0.3333333333333333,-2.0,0.16071428571428573,-1.0,-3.0,0.3333333333333333,-1.0,0.0,-1.0,-1.0,1.0,1.0
-1.0,0.11764705882352941,-2.0,-3.0,0.07741828986464179,-2.0,-2.0,0.3333333333333333,-1.0,-1.0,0.3333333333333333,-1.0,0.14285714285714285,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,0.0
-2.0,0.47058823529411764,-2.0,-5.0,0.5033564432706064,-2.0,-5.0,0.0,-4.0,-1.0,1.0,-4.0,0.16071428571428573,-1.0,-3.0,0.0,-3.0,0.0,-1.0,-1.0,1.0,1.0
-2.0,0.47058823529411764,-3.0,-4.0,0.14372180037416088,-5.0,-1.0,1.0,-1.0,-1.0,0.6666666666666666,-3.0,0.19642857142857142,-1.0,-2.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,0.0
-2.0,0.20588235294117646,-1.0,-6.0,0.18377902498074172,-2.0,-4.0,0.6666666666666666,-4.0,-1.0,0.6666666666666666,-4.0,0.375,-1.0,-1.0,0.6666666666666666,-4.0,1.0,-1.0,-1.0,1.0,0.0
-3.0,0.4264705882352941,-1.0,-5.0,0.385330692197645,-2.0,-3.0,0.6666666666666666,-1.0,-1.0,0.3333333333333333,-4.0,0.2857142857142857,-1.0,-1.0,0.3333333333333333,-3.0,0.0,-1.0,-1.0,1.0,0.0
-2.0,0.3382352941176471,-3.0,-5.0,0.31446021789369427,-2.0,-1.0,0.0,-1.0,-1.0,0.3333333333333333,-4.0,0.19642857142857142,-1.0,-1.0,0.3333333333333333,-3.0,0.0,-1.0,-1.0,1.0,0.0
-3.0,0.16176470588235295,-2.0,-1.0,0.18256850445691647,-2.0,-1.0,1.0,-2.0,-1.0,0.3333333333333333,-4.0,0.625,-2.0,-3.0,0.0,-3.0,0.0,-1.0,-1.0,1.0,0.0
-4.0,0.29411764705882354,-1.0,-4.0,0.060195884230218995,-1.0,-3.0,1.0,-1.0,-1.0,0.3333333333333333,-1.0,0.32142857142857145,-2.0,-1.0,0.3333333333333333,-2.0,1.0,-2.0,-1.0,1.0,1.0
-1.0,0.20588235294117646,-2.0,-1.0,0.09276989105315285,-1.0,-3.0,0.3333333333333333,-4.0,-1.0,1.0,-4.0,0.07142857142857142,-1.0,-3.0,0.3333333333333333,-2.0,0.0,-2.0,-1.0,0.0,0.0
-3.0,0.38235294117647056,-1.0,-1.0,0.35721360184879497,-1.0,-3.0,0.3333333333333333,-1.0,-1.0,0.6666666666666666,-2.0,0.30357142857142855,-1.0,-1.0,0.3333333333333333,-1.0,0.0,-2.0,-1.0,1.0,0.0
-1.0,0.47058823529411764,-2.0,-4.0,0.08759766699680863,-2.0,-5.0,1.0,-2.0,-1.0,1.0,-4.0,0.26785714285714285,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,1.0
-3.0,0.16176470588235295,-5.0,-1.0,0.07257620776934082,-5.0,-1.0,1.0,-1.0,-1.0,1.0,-4.0,0.26785714285714285,-2.0,-1.0,0.0,-2.0,1.0,-2.0,-1.0,1.0,0.0
