100,20,2
-2.0,0.20588235294117646,-1.0,-1.0,0.054748541873005395,-2.0,-2.0,1.0,-4.0,-1.0,0.3333333333333333,-4.0,0.25,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,1.0
-3.0,0.29411764705882354,-2.0,-5.0,0.4161989655551887,-2.0,-3.0,0.6666666666666666,-1.0,-1.0,0.6666666666666666,-4.0,0.3392857142857143,-1.0,-1.0,0.0,-3.0,0.0,-1.0,-1.0,1.0,0.0
-3.0,0.07352941176470588,-2.0,-3.0,0.05849015076482888,-2.0,-1.0,0.0,-1.0,-1.0,1.0,-4.0,0.017857142857142856,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-1.0,0.0,0.0
-1.0,0.29411764705882354,-1.0,-1.0,0.05397821063057114,-4.0,-1.0,1.0,-2.0,-1.0,1.0,-2.0,0.6785714285714286,-1.0,-3.0,0.3333333333333333,-3.0,0.0,-1.0,-1.0,1.0,0.0
-3.0,0.11764705882352941,-1.0,-4.0,0.05023660173874766,-3.0,-2.0,1.0,-1.0,-1.0,1.0,-1.0,0.44642857142857145,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.0
-3.0,0.47058823529411764,-2.0,-1.0,0.1840541432816111,-2.0,-1.0,1.0,-1.0,-1.0,0.3333333333333333,-4.0,0.16071428571428573,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,0.0
-3.0,0.29411764705882354,-2.0,-5.0,0.13315725762077693,-2.0,-1.0,1.0,-1.0,-1.0,1.0,-4.0,0.2857142857142857,-1.0,-1.0,0.0,-3.0,0.0,-1.0,-1.0,1.0,0.0
-1.0,0.11764705882352941,-1.0,-4.0,0.10294926818531969,-2.0,-2.0,1.0,-1.0,-1.0,0.3333333333333333,-2.0,0.19642857142857142,-1.0,-1.0,0.3333333333333333,-1.0,0.0,-2.0,-1.0,1.0,0.0
-2.0,0.20588235294117646,-1.0,-3.0,0.39198855507868385,-2.0,-4.0,1.0,-1.0,-1.0,1.0,-2.0,0.375,-3.0,-1.0,0.3333333333333333,-3.0,0.0,-1.0,-1.0,1.0,0.0
-3.0,0.29411764705882354,-1.0,-5.0,0.1990756025090789,-2.0,-1.0,1.0,-2.0,-1.0,0.3333333333333333,-4.0,0.39285714285714285,-1.0,-3.0,0.3333333333333333,-3.0,0.0,-1.0,-1.0,1.0,0.0
-2.0,0.47058823529411764,-2.0,-4.0,0.6679322108506658,-1.0,-2.0,0.0,-1.0,-1.0,1.0,-3.0,0.32142857142857145,-1.0,-2.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,1.0
-3.0,0.16176470588235295,-1.0,-4.0,0.2638384505337295,-1.0,-1.0,0.0,-2.0,-1.0,1.0,-4.0,0.7142857142857143,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.0
-3.0,0.2647058823529412,-2.0,-1.0,0.1334323759216463,-3.0,-1.0,0.6666666666666666,-1.0,-1.0,1.0,-4.0,0.375,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,0.0
-3.0,0.07352941176470588,-2.0,-7.0,0.05425332893144052,-2.0,-5.0,0.0,-2.0,-1.0,1.0,-1.0,0.07142857142857142,-1.0,-3.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0
-3.0,0.11764705882352941,-1.0,-8.0,0.041047650489710576,-1.0,-3.0,1.0,-2.0,-1.0,1.0,-1.0,0.07142857142857142,-1.0,-1.0,0.3333333333333333,-1.0,0.0,-2.0,-1.0,0.0,0.0
-1.0,0.29411764705882354,-5.0,-3.0,0.1705183228788379,-3.0,-5.0,1.0,-1.0,-1.0,1.0,-3.0,0.19642857142857142,-1.0,-2.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
-2.0,0.29411764705882354,-3.0,-6.0,0.24551557169582922,-1.0,-2.0,1.0,-1.0,-1.0,0.3333333333333333,-2.0,0.32142857142857145,-2.0,-1.0,0.3333333333333333,-3.0,0.0,-1.0,-1.0,1.0,0.0
-3.0,0.11764705882352941,-1.0,-3.0,0.06338725652030373,-3.0,-3.0,0.6666666666666666,-2.0,-1.0,1.0,-4.0,0.32142857142857145,-1.0,-3.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.0
-4.0,0.11764705882352941,-1.0,-4.0,0.03791130185979971,-3.0,-3.0,1.0,-4.0,-1.0,0.3333333333333333,-1.0,0.16071428571428573,-1.0,-1.0,0.6666666666666666,-1.0,0.0,-1.0,-1.0,1.0,1.0
