100,20,2
-2.0,0.6470588235294118,-2.0,-1.0,0.31368988665126,-2.0,-2.0,0.3333333333333333,-2.0,-1.0,0.3333333333333333,-1.0,0.05357142857142857,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-1.0,0.0,1.0
-1.0,0.029411764705882353,-2.0,-5.0,0.06063607351160999,-3.0,-4.0,0.0,-2.0,-1.0,0.3333333333333333,-2.0,0.07142857142857142,-1.0,-3.0,0.0,-4.0,0.0,-1.0,-1.0,0.0,0.0
-3.0,0.47058823529411764,-3.0,-6.0,0.5129305601408606,-2.0,-5.0,0.0,-3.0,-1.0,0.0,-4.0,0.16071428571428573,-1.0,-1.0,0.3333333333333333,-1.0,0.0,-2.0,-1.0,1.0,1.0
-3.0,0.11764705882352941,-1.0,-3.0,0.3054363376251788,-1.0,-1.0,0.3333333333333333,-1.0,-1.0,1.0,-2.0,0.5357142857142857,-1.0,-3.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.0
-4.0,0.11764705882352941,-5.0,-1.0,0.008748761967646087,-4.0,-2.0,0.6666666666666666,-2.0,-1.0,0.6666666666666666,-1.0,0.4107142857142857,-1.0,-3.0,0.3333333333333333,-1.0,0.0,-2.0,-1.0,1.0,0.0
-3.0,0.10294117647058823,-2.0,-6.0,0.10410476504897105,-4.0,-1.0,0.0,-3.0,-1.0,0.3333333333333333,-1.0,0.16071428571428573,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,0.0
-1.0,0.20588235294117646,-2.0,-3.0,0.1325519973588643,-4.0,-2.0,1.0,-1.0,-1.0,0.3333333333333333,-4.0,0.16071428571428573,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,0.0
-3.0,0.11764705882352941,-1.0,-2.0,0.02481567073841752,-2.0,-2.0,1.0,-1.0,-1.0,0.3333333333333333,-4.0,0.23214285714285715,-1.0,-1.0,0.3333333333333333,-1.0,0.0,-2.0,-1.0,1.0,0.0
-1.0,0.23529411764705882,-1.0,-4.0,0.10922196544514141,-2.0,-2.0,1.0,-4.0,-2.0,0.3333333333333333,-2.0,0.25,-2.0,-3.0,0.3333333333333333,-1.0,0.0,-2.0,-2.0,1.0,1.0
-3.0,0.029411764705882353,-1.0,-3.0,0.0534279740288324,-1.0,-2.0,0.0,-4.0,-1.0,0.3333333333333333,-2.0,0.14285714285714285,-1.0,-1.0,0.3333333333333333,-1.0,0.0,-2.0,-1.0,1.0,0.0
-1.0,0.029411764705882353,-2.0,-4.0,0.061846594035435236,-1.0,-4.0,1.0,-2.0,-1.0,0.6666666666666666,-2.0,1.0,-1.0,-1.0,0.0,-3.0,0.0,-1.0,-1.0,1.0,0.0
-3.0,0.20588235294117646,-2.0,-1.0,0.09909761197314845,-2.0,-5.0,1.0,-1.0,-1.0,0.0,-1.0,0.25,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,0.0
-2.0,0.029411764705882353,-2.0,-1.0,0.027676901067459007,-2.0,-2.0,0.3333333333333333,-2.0,-2.0,0.6666666666666666,-1.0,0.8035714285714286,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,0.0
-3.0,0.14705882352941177,-3.0,-4.0,0.03037306041597887,-2.0,-2.0,1.0,-1.0,-1.0,0.3333333333333333,-4.0,0.14285714285714285,-1.0,-1.0,0.3333333333333333,-2.0,0.0,-2.0,-1.0,1.0,0.0
-3.0,0.47058823529411764,-2.0,-3.0,0.1705183228788379,-2.0,-2.0,1.0,-2.0,-1.0,0.3333333333333333,-4.0,0.16071428571428573,-1.0,-1.0,0.0,-3.0,0.0,-1.0,-1.0,1.0,1.0
-3.0,0.29411764705882354,-2.0,-1.0,0.11813579839330912,-3.0,-1.0,0.6666666666666666,-1.0,-1.0,0.3333333333333333,-4.0,0.2857142857142857,-2.0,-1.0,0.3333333333333333,-1.0,0.0,-1.0,-1.0,1.0,1.0
-2.0,0.029411764705882353,-2.0,-1.0,0.09975789589523495,-2.0,-5.0,1.0,-4.0,-1.0,0.6666666666666666,-4.0,0.19642857142857142,-1.0,-3.0,0.0,-3.0,0.0,-1.0,-1.0,1.0,0.0
-2.0,0.6470588235294118,-2.0,-1.0,0.205183228788379,-1.0,-3.0,1.0,-1.0,-1.0,0.0,-4.0,0.39285714285714285,-1.0,-1.0,0.3333333333333333,-1.0,1.0,-1.0,-1.0,1.0,0.0
-2.0,0.29411764705882354,-3.0,-1.0,0.33856058104985143,-2.0,-5.0,0.0,-1.0,-1.0,0.3333333333333333,-4.0,0.25,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,0.0
-1.0,0.5588235294117647,-3.0,-1.0,0.22669747991636405,-2.0,-3.0,0.6666666666666666,-1.0,-1.0,0.3333333333333333,-2.0,0.125,-2.0,-1.0,0.3333333333333333,-1.0,1.0,-1.0,-1.0,1.0,1.0
-2.0,0.20588235294117646,-2.0,-6.0,0.13051612193243095,-5.0,-2.0,1.0,-1.0,-1.0,1.0,-4.0,0.26785714285714285,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,0.0
-4.0,0.29411764705882354,-1.0,-3.0,0.18526466380543632,-1.0,-1.0,1.0,-1.0,-3.0,1.0,-3.0,0.017857142857142856,-1.0,-3.0,0.3333333333333333,-1.0,0.0,-2.0,-1.0,0.0,0.0
-4.0,0.08823529411764706,-1.0,-1.0,0.06036095521074062,-1.0,-3.0,1.0,-1.0,-1.0,0.3333333333333333,-2.0,0.14285714285714285,-1.0,-1.0,0.3333333333333333,-1.0,0.0,-1.0,-1.0,1.0,0.0
-1.0,0.029411764705882353,-5.0,-2.0,0.052162429844833276,-2.0,-1.0,1.0,-2.0,-1.0,1.0,-3.0,0.2857142857142857,-1.0,-2.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,1.0
