100,20,2
-1.0,0.16176470588235295,-2.0,-4.0,0.20408275558490152,-2.0,-2.0,0.6666666666666666,-2.0,-1.0,0.3333333333333333,-2.0,0.17857142857142858,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,1.0
-3.0,0.029411764705882353,-2.0,-7.0,0.059865742269175744,-3.0,-2.0,0.0,-3.0,-1.0,1.0,-1.0,0.7678571428571429,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,0.0
-1.0,0.6470588235294118,-2.0,-4.0,0.20254209310003302,-2.0,-3.0,1.0,-1.0,-1.0,1.0,-3.0,0.48214285714285715,-1.0,-2.0,0.0,-1.0,1.0,-2.0,-1.0,1.0,1.0
-3.0,0.07352941176470588,-2.0,-2.0,0.1970947507428194,-1.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,0.8035714285714286,-1.0,-1.0,0.0,-2.0,0.0,-2.0,-1.0,1.0,0.0
-3.0,0.11764705882352941,-1.0,-6.0,0.06393749312204247,-2.0,-2.0,1.0,-2.0,-2.0,0.3333333333333333,-1.0,0.17857142857142858,-1.0,-1.0,0.3333333333333333,-3.0,0.0,-1.0,-1.0,1.0,0.0
-1.0,0.47058823529411764,-1.0,-3.0,0.2817761637504127,-2.0,-2.0,0.6666666666666666,-1.0,-2.0,0.3333333333333333,-2.0,0.16071428571428573,-1.0,-1.0,0.3333333333333333,-1.0,0.0,-2.0,-1.0,1.0,0.0
-1.0,0.20588235294117646,-2.0,-1.0,0.16176956091119182,-2.0,-2.0,0.3333333333333333,-2.0,-1.0,0.3333333333333333,-1.0,0.08928571428571429,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-1.0,0.0,1.0
-2.0,0.17647058823529413,-1.0,-4.0,0.05089688566083416,-2.0,-4.0,0.3333333333333333,-1.0,-1.0,0.6666666666666666,-4.0,0.875,-1.0,-2.0,0.6666666666666666,-4.0,0.0,-1.0,-1.0,1.0,0.0
-2.0,0.20588235294117646,-3.0,-6.0,0.11978650819852536,-1.0,-1.0,1.0,-1.0,-1.0,0.3333333333333333,-2.0,0.4107142857142857,-1.0,-1.0,0.3333333333333333,-1.0,0.0,-2.0,-1.0,1.0,0.0
-2.0,0.07352941176470588,-2.0,-3.0,0.03901177506327721,-2.0,-2.0,0.0,-2.0,-1.0,0.3333333333333333,-4.0,0.17857142857142858,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-2.0,1.0,1.0
-2.0,0.20588235294117646,-3.0,-3.0,0.2226807527236712,-2.0,-1.0,1.0,-3.0,-1.0,0.6666666666666666,-3.0,0.375,-1.0,-1.0,0.0,-3.0,0.0,-1.0,-1.0,1.0,1.0
-2.0,0.11764705882352941,-2.0,-1.0,0.020633872565203038,-2.0,-5.0,1.0,-4.0,-2.0,0.0,-1.0,0.125,-2.0,-1.0,0.0,-2.0,0.0,-2.0,-1.0,1.0,0.0
-1.0,0.07352941176470588,-2.0,-3.0,0.10377462308792781,-2.0,-2.0,0.6666666666666666,-1.0,-1.0,0.3333333333333333,-1.0,0.10714285714285714,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,0.0
-4.0,0.11764705882352941,-2.0,-3.0,0.06734896005282272,-2.0,-5.0,1.0,-2.0,-1.0,0.0,-2.0,0.25,-2.0,-1.0,0.0,-3.0,0.0,-1.0,-1.0,1.0,0.0
-4.0,0.29411764705882354,-1.0,-1.0,0.15945856718388907,-1.0,-2.0,0.6666666666666666,-1.0,-1.0,0.3333333333333333,-4.0,0.21428571428571427,-1.0,-1.0,0.3333333333333333,-1.0,0.0,-1.0,-1.0,1.0,0.0
-2.0,0.47058823529411764,-2.0,-2.0,0.6802024870694399,-5.0,-2.0,0.0,-1.0,-1.0,1.0,-3.0,0.5,-1.0,-2.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
-2.0,1.0,-2.0,-1.0,0.2941014636293606,-5.0,-2.0,0.3333333333333333,-4.0,-1.0,0.3333333333333333,-4.0,0.08928571428571429,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-1.0,0.0,1.0
-3.0,0.29411764705882354,-2.0,-1.0,0.07164080554638494,-2.0,-3.0,0.6666666666666666,-1.0,-1.0,0.0,-4.0,0.23214285714285715,-2.0,-1.0,0.0,-1.0,1.0,-2.0,-1.0,1.0,0.0
-3.0,0.07352941176470588,-1.0,-2.0,0.037746230879278087,-3.0,-1.0,1.0,-1.0,-1.0,0.3333333333333333,-4.0,0.5892857142857143,-1.0,-1.0,0.3333333333333333,-1.0,0.0,-1.0,-1.0,1.0,0.0
-3.0,0.08823529411764706,-2.0,-4.0,0.05705953560030813,-1.0,-1.0,1.0,-1.0,-3.0,0.3333333333333333,-2.0,0.4642857142857143,-1.0,-1.0,0.0,-2.0,0.0,-2.0,-2.0,1.0,0.0
-1.0,0.11764705882352941,-2.0,-5.0,0.17255419830527127,-2.0,-1.0,0.6666666666666666,-1.0,-1.0,1.0,-3.0,0.2857142857142857,-1.0,-2.0,0.0,-1.0,0.0,-1.0,-1.0,1.0,1.0
-2.0,0.058823529411764705,-2.0,-1.0,0.06404754044239022,-2.0,-2.0,1.0,-1.0,-2.0,0.3333333333333333,-1.0,0.25,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-2.0,1.0,0.0
