100,20,2
-1.0,0.29411764705882354,-4.0,-3.0,0.2123913282711566,-2.0,-1.0,0.6666666666666666,-1.0,-1.0,1.0,-3.0,0.07142857142857142,-2.0,-3.0,0.3333333333333333,-1.0,1.0,-2.0,-1.0,0.0,1.0
-2.0,0.029411764705882353,-2.0,-8.0,0.011224826675470452,-2.0,-5.0,0.6666666666666666,-4.0,-1.0,0.0,-2.0,0.05357142857142857,-1.0,-1.0,0.0,-2.0,0.0,-2.0,-1.0,0.0,0.0
-2.0,0.38235294117647056,-1.0,-4.0,0.10625068779575217,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.30357142857142855,-1.0,-1.0,0.3333333333333333,-1.0,0.0,-2.0,-1.0,1.0,0.0
-1.0,0.029411764705882353,-1.0,-4.0,0.03356443270606361,-2.0,-1.0,0.0,-2.0,-1.0,1.0,-3.0,0.35714285714285715,-1.0,-1.0,0.3333333333333333,-1.0,0.0,-1.0,-1.0,1.0,0.0
-3.0,0.20588235294117646,-1.0,-4.0,0.04280840761527457,-2.0,-2.0,1.0,-2.0,-1.0,0.6666666666666666,-1.0,0.30357142857142855,-1.0,-1.0,0.3333333333333333,-1.0,0.0,-2.0,-1.0,1.0,0.0
-1.0,0.29411764705882354,-5.0,-3.0,0.18168812589413447,-2.0,-3.0,0.6666666666666666,-1.0,-1.0,1.0,-4.0,0.14285714285714285,-2.0,-1.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,1.0
-1.0,0.29411764705882354,-2.0,-4.0,0.1129635743369649,-2.0,-1.0,1.0,-1.0,-3.0,0.0,-1.0,0.4642857142857143,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,1.0
-1.0,0.11764705882352941,-2.0,-1.0,0.0233300319137229,-5.0,-3.0,1.0,-4.0,-1.0,0.0,-2.0,0.017857142857142856,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-1.0,0.0,1.0
-3.0,0.20588235294117646,-1.0,-3.0,0.08622207549246176,-2.0,-2.0,1.0,-2.0,-1.0,0.3333333333333333,-3.0,0.16071428571428573,-1.0,-1.0,0.3333333333333333,-1.0,0.0,-2.0,-1.0,1.0,0.0
-3.0,0.11764705882352941,-2.0,-2.0,0.06289204357873886,-2.0,-1.0,1.0,-1.0,-1.0,1.0,-2.0,0.5,-2.0,-1.0,0.6666666666666666,-1.0,1.0,-1.0,-1.0,1.0,0.0
-2.0,0.29411764705882354,-2.0,-1.0,0.14559260482007264,-5.0,-5.0,0.3333333333333333,-1.0,-1.0,0.0,-4.0,0.17857142857142858,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,0.0
-1.0,0.29411764705882354,-3.0,-4.0,0.059590623968306375,-2.0,-4.0,1.0,-1.0,-1.0,0.3333333333333333,-1.0,0.42857142857142855,-1.0,-2.0,0.3333333333333333,-1.0,1.0,-2.0,-1.0,1.0,1.0
-3.0,0.20588235294117646,-2.0,-4.0,0.13271706833938593,-1.0,-3.0,1.0,-1.0,-1.0,0.6666666666666666,-2.0,0.23214285714285715,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-2.0,1.0,0.0
-1.0,0.29411764705882354,-2.0,-5.0,0.1463629360625069,-2.0,-3.0,0.3333333333333333,-1.0,-1.0,0.0,-3.0,0.26785714285714285,-1.0,-2.0,0.0,-3.0,0.0,-1.0,-1.0,1.0,0.0
-3.0,0.16176470588235295,-1.0,-1.0,0.06652360515021459,-2.0,-2.0,1.0,-2.0,-1.0,0.3333333333333333,-4.0,0.42857142857142855,-1.0,-1.0,0.0,-2.0,0.0,-2.0,-1.0,1.0,0.0
-3.0,0.6470588235294118,-1.0,-4.0,0.5434686915373611,-3.0,-2.0,0.3333333333333333,-1.0,-1.0,0.3333333333333333,-3.0,0.44642857142857145,-2.0,-2.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,1.0
