100,20,2
-1.0,0.29411764705882354,-2.0,-5.0,0.14097061736546715,-1.0,-1.0,0.3333333333333333,-2.0,-1.0,1.0,-1.0,0.125,-1.0,-3.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,0.0
-4.0,0.5588235294117647,-1.0,-5.0,0.2501375591504347,-2.0,-1.0,1.0,-1.0,-1.0,1.0,-3.0,0.6607142857142857,-1.0,-2.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,0.0
-1.0,0.11764705882352941,-2.0,-4.0,0.0357653791130186,-1.0,-2.0,1.0,-4.0,-1.0,0.3333333333333333,-4.0,0.07142857142857142,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-1.0,0.0,1.0
-2.0,0.08823529411764706,-5.0,-1.0,0.043908880818752064,-2.0,-2.0,1.0,-1.0,-1.0,1.0,-1.0,0.07142857142857142,-3.0,-1.0,0.0,-2.0,0.0,-2.0,-1.0,0.0,0.0
-3.0,0.11764705882352941,-2.0,-1.0,0.03048310773632662,-2.0,-1.0,1.0,-1.0,-1.0,1.0,-4.0,0.3392857142857143,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,0.0
-1.0,0.029411764705882353,-2.0,-7.0,0.005117200396170353,-2.0,-5.0,1.0,-2.0,-1.0,0.0,-1.0,0.14285714285714285,-1.0,-1.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,0.0
-1.0,0.29411764705882354,-2.0,-3.0,0.15247056234180698,-2.0,-2.0,0.3333333333333333,-3.0,-1.0,0.3333333333333333,-1.0,0.08928571428571429,-1.0,-3.0,0.0,-2.0,0.0,-2.0,-1.0,0.0,0.0
-3.0,0.5147058823529411,-2.0,-5.0,0.4587872785297678,-5.0,-1.0,1.0,-1.0,-1.0,0.3333333333333333,-4.0,0.4642857142857143,-1.0,-1.0,0.0,-3.0,0.0,-1.0,-1.0,1.0,0.0
-3.0,0.11764705882352941,-2.0,-1.0,0.09425552987784748,-2.0,-3.0,1.0,-1.0,-1.0,0.3333333333333333,-4.0,0.21428571428571427,-1.0,-3.0,0.3333333333333333,-3.0,1.0,-1.0,-1.0,1.0,0.0
-1.0,0.20588235294117646,-1.0,-4.0,0.27797953119841534,-2.0,-1.0,0.3333333333333333,-1.0,-1.0,1.0,-3.0,0.30357142857142855,-1.0,-2.0,0.6666666666666666,-3.0,0.0,-1.0,-1.0,1.0,0.0
-4.0,0.38235294117647056,-3.0,-6.0,0.09122922856828436,-2.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,0.8392857142857143,-1.0,-1.0,0.0,-3.0,0.0,-1.0,-1.0,1.0,1.0
-3.0,0.029411764705882353,-1.0,-4.0,0.3582590513920986,-2.0,-3.0,0.0,-1.0,-1.0,0.6666666666666666,-3.0,0.4642857142857143,-1.0,-1.0,0.3333333333333333,-3.0,1.0,-1.0,-1.0,1.0,0.0
-1.0,0.29411764705882354,-2.0,-4.0,0.05265764278639815,-2.0,-5.0,1.0,-2.0,-1.0,1.0,-2.0,0.08928571428571429,-1.0,-3.0,0.0,-1.0,0.0,-2.0,-1.0,0.0,1.0
-3.0,0.3382352941176471,-2.0,-8.0,0.2718168812589413,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-2.0,0.5178571428571429,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0
-3.0,0.20588235294117646,-2.0,-1.0,0.06905469351821283,-2.0,-2.0,1.0,-1.0,-1.0,0.3333333333333333,-3.0,0.23214285714285715,-1.0,-2.0,0.0,-3.0,0.0,-1.0,-1.0,1.0,0.0
-3.0,0.16176470588235295,-1.0,-1.0,0.058655221745350504,-3.0,-2.0,0.3333333333333333,-4.0,-1.0,0.3333333333333333,-2.0,0.5,-1.0,-1.0,0.3333333333333333,-2.0,0.0,-2.0,-1.0,1.0,0.0
-3.0,0.38235294117647056,-1.0,-1.0,0.35721360184879497,-1.0,-3.0,0.3333333333333333,-1.0,-1.0,0.6666666666666666,-2.0,0.30357142857142855,-1.0,-1.0,0.3333333333333333,-1.0,0.0,-2.0,-1.0,1.0,0.0
-1.0,0.11764705882352941,-3.0,-4.0,0.060195884230218995,-2.0,-2.0,1.0,-1.0,-1.0,0.3333333333333333,-1.0,0.42857142857142855,-1.0,-1.0,0.3333333333333333,-2.0,1.0,-2.0,-1.0,1.0,0.0
-1.0,0.29411764705882354,-2.0,-4.0,0.05694948827996038,-1.0,-3.0,1.0,-2.0,-1.0,1.0,-3.0,0.23214285714285715,-1.0,-3.0,0.0,-1.0,0.0,-2.0,-1.0,1.0,1.0
-4.0,0.25,-2.0,-4.0,0.14707824364476724,-5.0,-2.0,0.0,-2.0,-1.0,0.0,-4.0,0.16071428571428573,-2.0,-1.0,0.0,-3.0,0.0,-1.0,-1.0,1.0,0.0
